Timestamp,IP,Request,Status,Age,Gender,Country,City,Sport,Count
2023-01-01 00:00:00,192.168.0.1,/products,404,45,Male,China,Beijing,Tennis,1
2023-01-01 01:00:00,192.168.0.3,/products,200,60,Male,India,Toronto,Soccer,1
2023-01-01 02:00:00,192.168.0.2,/products,500,25,Female,USA,Mumbai,Soccer,1
2023-01-01 03:00:00,192.168.0.2,/about,200,35,Female,China,New York,Soccer,1
2023-01-01 04:00:00,192.168.0.3,/home,500,35,Female,Canada,New York,Baseball,1
2023-01-01 05:00:00,192.168.0.1,/products,500,25,Female,Canada,Mumbai,Basketball,1
2023-01-01 06:00:00,192.168.0.2,/products,404,25,Male,South Africa,Mumbai,Soccer,1
2023-01-01 07:00:00,192.168.0.1,/products,500,18,Female,India,São Paulo,Soccer,1
2023-01-01 08:00:00,192.168.0.3,/contact,404,18,Male,USA,London,Soccer,1
2023-01-01 09:00:00,192.168.0.2,/contact,500,18,Male,Brazil,Toronto,Baseball,1
2023-01-01 10:00:00,192.168.0.1,/contact,200,60,Male,UK,Toronto,Basketball,1
2023-01-01 11:00:00,192.168.0.3,/products,200,18,Male,South Africa,Mumbai,Baseball,1
2023-01-01 12:00:00,192.168.0.1,/contact,200,35,Male,Brazil,New York,Baseball,1
2023-01-01 13:00:00,192.168.0.2,/about,500,18,Female,China,New York,Soccer,1
2023-01-01 14:00:00,192.168.0.2,/products,200,45,Female,China,Mumbai,Basketball,1
2023-01-01 15:00:00,192.168.0.2,/contact,500,45,Male,South Africa,Mumbai,Soccer,1
2023-01-01 16:00:00,192.168.0.1,/contact,200,18,Male,China,New York,Baseball,1
2023-01-01 17:00:00,192.168.0.2,/about,404,18,Male,South Africa,Toronto,Basketball,1
2023-01-01 18:00:00,192.168.0.3,/about,500,45,Female,China,São Paulo,Soccer,1
2023-01-01 19:00:00,192.168.0.1,/contact,200,25,Male,Brazil,Berlin,Tennis,1
2023-01-01 20:00:00,192.168.0.3,/about,500,18,Male,Canada,Toronto,Baseball,1
2023-01-01 21:00:00,192.168.0.1,/contact,404,35,Female,South Africa,Berlin,Soccer,1
2023-01-01 22:00:00,192.168.0.1,/products,500,45,Male,USA,New York,Baseball,1
2023-01-01 23:00:00,192.168.0.1,/home,200,18,Female,Germany,New York,Tennis,1
2023-01-02 00:00:00,192.168.0.3,/products,500,35,Female,USA,London,Tennis,1
2023-01-02 01:00:00,192.168.0.3,/about,500,35,Male,UK,New York,Baseball,1
2023-01-02 02:00:00,192.168.0.1,/about,200,45,Female,India,Beijing,Tennis,1
2023-01-02 03:00:00,192.168.0.1,/home,200,45,Male,China,London,Baseball,1
2023-01-02 04:00:00,192.168.0.3,/products,500,35,Female,Brazil,Sydney,Basketball,1
2023-01-02 05:00:00,192.168.0.2,/products,200,25,Male,China,Sydney,Basketball,1
2023-01-02 06:00:00,192.168.0.3,/contact,200,45,Female,South Africa,Berlin,Soccer,1
2023-01-02 07:00:00,192.168.0.1,/about,404,18,Male,China,Sydney,Baseball,1
2023-01-02 08:00:00,192.168.0.1,/products,404,45,Female,China,São Paulo,Baseball,1
2023-01-02 09:00:00,192.168.0.1,/products,404,60,Male,UK,Cape Town,Tennis,1
2023-01-02 10:00:00,192.168.0.1,/products,404,18,Male,Brazil,London,Soccer,1
2023-01-02 11:00:00,192.168.0.1,/contact,200,35,Male,Brazil,Mumbai,Tennis,1
2023-01-02 12:00:00,192.168.0.3,/about,500,60,Male,Germany,New York,Soccer,1
2023-01-02 13:00:00,192.168.0.2,/contact,200,35,Male,Germany,Toronto,Baseball,1
2023-01-02 14:00:00,192.168.0.2,/products,404,60,Female,Australia,London,Tennis,1
2023-01-02 15:00:00,192.168.0.2,/contact,500,60,Female,UK,New York,Baseball,1
2023-01-02 16:00:00,192.168.0.2,/products,500,25,Male,Brazil,Toronto,Tennis,1
